ID,PredictedProb
20852,0.705973
20853,0.525724
20855,0.728519
20856,0.770926
20857,0.869199
20858,0.922073
20859,0.737891
20860,0.696388
20861,0.926929
20862,0.923531
20863,0.490479
20865,0.687217
20868,0.897987
20871,0.291539
20872,0.860529
20873,0.718174
20874,0.948049
20876,0.94245
20877,0.76651
20878,0.661501
20879,0.950838
20880,0.94904
20882,0.846751
20883,0.68626
20885,0.64498
20888,0.835309
20892,0.692087
20896,0.815763
20897,0.784811
20902,0.60881
20903,0.655661
20904,0.783434
20906,0.655684
20913,0.815757
20916,0.764875
20917,0.760468
20918,0.906205
20922,0.891251
20923,0.742951
20925,0.964717
20926,0.628201
20927,0.850832
20931,0.708257
20932,0.739695
20933,0.584556
20934,0.728463
20938,0.978216
20942,0.347104
20943,0.929663
20944,0.340212
20947,0.758804
20949,0.673878
20950,0.905829
20953,0.451014
20955,0.599657
20958,0.644162
20960,0.596462
20961,0.672409
20963,0.651081
20966,0.505166
20969,0.663372
20970,0.937776
20971,0.731917
20972,0.695155
20973,0.610789
20974,0.609383
20976,0.236548
20977,0.781123
20980,0.647997
20981,0.734762
20982,0.749564
20985,0.953368
20986,0.702996
20987,0.368605
20989,0.896583
20990,0.565214
20992,0.775001
20994,0.602606
20999,0.789686
21000,0.761667
21003,0.716925
21004,0.935167
21005,0.753984
21008,0.671085
21009,0.65431
21011,0.840925
21015,0.900439
21016,0.587182
21021,0.799209
21022,0.189146
21023,0.811549
21024,0.948241
21025,0.820139
21026,0.691601
21027,0.982217
21028,0.950196
21029,0.765162
21032,0.756401
21035,0.774608
21036,0.98229
21039,0.610213
21041,0.842624
21042,0.912892
21043,0.958379
21044,0.643445
21049,0.52908
21050,0.726998
21051,0.891961
21052,0.949448
21053,0.810357
21054,0.575602
21055,0.831195
21056,0.681927
21057,0.974839
21058,0.882256
21059,0.586611
21060,0.512286
21061,0.957242
21062,0.761368
21063,0.98942
21064,0.624419
21067,0.806736
21070,0.668765
21073,0.978897
21074,0.93157
21075,0.883429
21077,0.882415
21079,0.824216
21080,0.903318
21087,0.949398
21088,0.933692
21095,0.9035
21097,0.469473
21102,0.940806
21105,0.587078
21108,0.820194
21110,0.87399
21112,0.737794
21115,0.780102
21119,0.873982
21120,0.908293
21123,0.730706
21124,0.817565
21129,0.619565
21130,0.770805
21132,0.632455
21137,0.850218
21138,0.767838
21140,0.812605
21142,0.564747
21146,0.67215
21147,0.907123
21148,0.969576
21149,0.976308
21150,0.478235
21151,0.723252
21152,0.945759
21154,0.638566
21156,0.943131
21160,0.905427
21162,0.9699
21163,0.255995
21164,0.747156
21166,0.69233
21167,0.656801
21168,0.978611
21169,0.484249
21170,0.62589
21171,0.891341
21174,0.437505
21175,0.876824
21176,0.831098
21177,0.97095
21179,0.779858
21180,0.611762
21182,0.891297
21183,0.978597
21186,0.987013
21187,0.633754
21190,0.775471
21191,0.712078
21193,0.700738
21195,0.732826
21196,0.97396
21199,0.866813
21200,0.866222
21201,0.565322
21204,0.71253
21207,0.868561
21208,0.900943
21210,0.499901
21212,0.823703
21214,0.866942
21216,0.935312
21219,0.672945
21220,0.963345
21222,0.951945
21224,0.992916
21225,0.504442
21226,0.931889
21228,0.489946
21229,0.309186
21234,0.953143
21235,0.636292
21236,0.759195
21238,0.788323
21239,0.863007
21241,0.411153
21243,0.959038
21246,0.840476
21247,0.713846
21248,0.302162
21249,0.94029
21251,0.974504
21252,0.834852
21254,0.881019
21255,0.536453
21258,0.0480711
21261,0.971168
21262,0.670557
21264,0.791347
21268,0.773391
21270,0.726991
21271,0.777778
21272,0.922659
21273,0.754422
21274,0.640261
21280,0.752468
21281,0.808077
21282,0.337884
21284,0.832599
21288,0.560554
21289,0.53694
21290,0.698171
21291,0.890689
21293,0.947956
21294,0.933159
21295,0.801523
21298,0.948217
21300,0.890684
21302,0.618157
21303,0.54311
21304,0.625737
21307,0.791619
21310,0.882424
21311,0.802905
21312,0.824631
21316,0.893213
21317,0.866438
21321,0.689705
21322,0.956412
21323,0.690535
21324,0.0897786
21326,0.836753
21329,0.987493
21330,0.875995
21333,0.526798
21334,0.90644
21335,0.78596
21337,0.781149
21338,0.480445
21339,0.885957
21342,0.941545
21343,0.744145
21344,0.98649
21346,0.729991
21349,0.653881
21350,0.938198
21353,0.950533
21355,0.534802
21357,0.834239
21358,0.318937
21361,0.98195
21364,0.890305
21365,0.9445
21366,0.831586
21368,0.398304
21372,0.93503
21375,0.700471
21377,0.978349
21378,0.957442
21381,0.829754
21383,0.764766
21384,0.814654
21386,0.793456
21388,0.702226
21389,0.742775
21390,0.987673
21393,0.646004
21394,0.371313
21395,0.597021
21397,0.692589
21405,0.809795
21407,0.73734
21409,0.97395
21410,0.751084
21411,0.59877
21412,0.354933
21413,0.772897
21416,0.956085
21417,0.979327
21418,0.791025
21419,0.601622
21420,0.376059
21421,0.55307
21422,0.961448
21423,0.772757
21424,0.863131
21426,0.780263
21429,0.930954
21431,0.760581
21432,0.516967
21434,0.697199
21435,0.800273
21438,0.840941
21439,0.841956
21441,0.967916
21442,0.664089
21443,0.947993
21444,0.617059
21449,0.854874
21451,0.67552
21453,0.693531
21454,0.83207
21455,0.816488
21457,0.726939
21461,0.970841
21462,0.845961
21464,0.673099
21465,0.850999
21469,0.845285
21470,0.807042
21471,0.521833
21472,0.285858
21473,0.468298
21474,0.727887
21475,0.851575
21477,0.975247
21479,0.526747
21480,0.783781
21482,0.646638
21483,0.758917
21484,0.97213
21487,0.662174
21489,0.934473
21490,0.530034
21491,0.800822
21492,0.743329
21500,0.644274
21503,0.733027
21504,0.899229
21505,0.833108
21506,0.701569
21508,0.975815
21513,0.960362
21514,0.684629
21518,0.840449
21523,0.871061
21525,0.816373
21527,0.845504
21529,0.502449
21530,0.761019
21532,0.934423
21537,0.745186
21539,0.882545
21540,0.931166
21541,0.487608
21546,0.779245
21547,0.11321
21549,0.841507
21551,0.663253
21553,0.952493
21554,0.910124
21555,0.968735
21556,0.445331
21557,0.771775
21558,0.673312
21559,0.647954
21562,0.176786
21563,0.43952
21564,0.871092
21565,0.254518
21568,0.832063
21569,0.468237
21570,0.938209
21571,0.100294
21572,0.667281
21573,0.983322
21576,0.822612
21579,0.942605
21580,0.955528
21581,0.918193
21582,0.414155
21587,0.982743
21589,0.66209
21591,0.933386
21592,0.808325
21598,0.653945
21599,0.924754
21600,0.402619
21606,0.969293
21607,0.549455
21611,0.832789
21614,0.379115
21615,0.59107
21616,0.230835
21621,0.925574
21622,0.141701
21626,0.632159
21628,0.287042
21629,0.870173
21632,0.717892
21634,0.732242
21636,0.898117
21640,0.906084
21641,0.943685
21642,0.656921
21646,0.600302
21648,0.708105
21649,0.768795
21650,0.772535
21653,0.832754
21657,0.874865
21659,0.801535
21660,0.573509
21662,0.775245
21664,0.871919
21669,0.645172
21673,0.519071
21675,0.747102
21676,0.842081
21677,0.857481
21682,0.819481
21683,0.674928
21687,0.724529
21688,0.910345
21690,0.556458
21691,0.890175
21694,0.619184
21697,0.968091
21700,0.787948
21702,0.949064
21703,0.715093
21704,0.949205
21706,0.940435
21708,0.801979
21712,0.885748
21713,0.723136
21715,0.466279
21716,0.967193
21718,0.556114
21719,0.935776
21725,0.977981
21726,0.684666
21728,0.727351
21730,0.478908
21731,0.807586
21734,0.657452
21737,0.816687
21738,0.564826
21745,0.958446
21746,0.820868
21750,0.598111
21751,0.781629
21753,0.811917
21755,0.647635
21758,0.777583
21760,0.71532
21761,0.987244
21762,0.646656
21763,0.586704
21764,0.730266
21768,0.441794
21769,0.869325
21770,0.777707
21771,0.607731
21772,0.748592
21773,0.963863
21775,0.783116
21779,0.666972
21783,0.910483
21786,0.7736
21788,0.408367
21790,0.398082
21793,0.782839
21794,0.789586
21797,0.873734
21798,0.635503
21799,0.855996
21800,0.708341
21802,0.440548
21806,0.595129
21807,0.851613
21809,0.884174
21810,0.787667
21812,0.861361
21816,0.384354
21819,0.981543
21820,0.695534
21822,0.623958
21826,0.739272
21827,0.886218
21828,0.816038
21829,0.884442
21830,0.932969
21831,0.747121
21835,0.508119
21838,0.454488
21839,0.876366
21840,0.61574
21841,0.698486
21842,0.889003
21843,0.820467
21845,0.774618
21847,0.931425
21848,0.879275
21849,0.686043
21850,0.972357
21851,0.955723
21852,0.858561
21853,0.769451
21855,0.943221
21857,0.760785
21859,0.847323
21860,0.744333
21867,0.966503
21869,0.536142
21875,0.812348
21876,0.707922
21880,0.648551
21881,0.98484
21882,0.969769
21884,0.90906
21885,0.943709
21886,0.969138
21890,0.447277
21896,0.943978
21898,0.947071
21901,0.610438
21902,0.938549
21904,0.614164
21905,0.741282
21908,0.944311
21909,0.675288
21911,0.723014
21914,0.840619
21916,0.68201
21917,0.915113
21919,0.893827
21921,0.934246
21922,0.938492
21923,0.801308
21925,0.683012
21926,0.657129
21927,0.92796
21928,0.865115
21929,0.468058
21930,0.602228
21934,0.744839
21935,0.49325
21940,0.72643
21941,0.728992
21945,0.620361
21946,0.852773
21947,0.827305
21950,0.532458
21953,0.771416
21955,0.9193
21956,0.910685
21959,0.957467
21961,0.822684
21963,0.618778
21965,0.955339
21966,0.943298
21968,0.95035
21969,0.534834
21970,0.84414
21972,0.679703
21973,0.994712
21974,0.562072
21975,0.964236
21978,0.797731
21979,0.911251
21980,0.665859
21981,0.915164
21982,0.809485
21984,0.605831
21985,0.801166
21986,0.802537
21987,0.688092
21988,0.708305
21989,0.835436
21990,0.668878
21991,0.797028
21992,0.0858118
21994,0.753578
21997,0.54636
22006,0.669391
22008,0.784366
22010,0.917502
22011,0.880983
22014,0.550437
22018,0.959
22020,0.839782
22021,0.881851
22023,0.905271
22024,0.950541
22025,0.547113
22026,0.670187
22027,0.933192
22028,0.852917
22029,0.899571
22031,0.881734
22034,0.83443
22035,0.564019
22036,0.726017
22037,0.73975
22040,0.911262
22041,0.722246
22043,0.499736
22044,0.863976
22045,0.671907
22049,0.803119
22050,0.93989
22052,0.826407
22054,0.856966
22056,0.790363
22057,0.770867
22058,0.89109
22063,0.359305
22065,0.729363
22068,0.689388
22071,0.840121
22072,0.902931
22073,0.779853
22077,0.837644
22078,0.970199
22080,0.906407
22081,0.691305
22082,0.844091
22083,0.880394
22087,0.979553
22090,0.4756
22091,0.974259
22094,0.818212
22097,0.175199
22098,0.55453
22102,0.816151
22104,0.494237
22105,0.814794
22106,0.795667
22107,0.877808
22109,0.617277
22110,0.877705
22112,0.973432
22113,0.719758
22116,0.731559
22117,0.600159
22120,0.56338
22123,0.62332
22124,0.858938
22125,0.539856
22126,0.883692
22127,0.321954
22131,0.673832
22132,0.52091
22135,0.809896
22136,0.640115
22138,0.811186
22139,0.61618
22140,0.81383
22141,0.397105
22142,0.942959
22145,0.826541
22146,0.847476
22147,0.869367
22148,0.99003
22149,0.144846
22150,0.945546
22155,0.871597
22157,0.765898
22160,0.932858
22161,0.707854
22162,0.147777
22163,0.961949
22164,0.0369949
22165,0.900344
22166,0.863369
22167,0.882511
22169,0.728166
22170,0.817421
22173,0.570728
22174,0.791686
22176,0.533783
22179,0.675315
22180,0.873491
22181,0.742394
22187,0.931773
22188,0.624559
22193,0.469967
22194,0.642824
22197,0.80864
22198,0.748064
22199,0.44676
22201,0.558143
22203,0.570561
22205,0.643439
22206,0.893908
22210,0.975325
22212,0.751781
22213,0.923067
22214,0.942409
22215,0.635341
22216,0.977035
22217,0.847022
22218,0.885387
22220,0.937224
22221,0.786777
22225,0.816226
22226,0.621204
22228,0.872793
22231,0.936724
22235,0.610744
22236,0.780795
22239,0.465675
22242,0.653173
22246,0.824066
22248,0.790063
22249,0.713188
22250,0.53924
22251,0.94881
22253,0.722676
22257,0.563041
22258,0.689508
22261,0.816284
22262,0.859837
22263,0.96853
22264,0.687201
22265,0.700775
22266,0.967282
22268,0.61226
22270,0.897817
22273,0.896865
22279,0.61119
22281,0.718171
22282,0.9845
22283,0.793202
22284,0.792927
22286,0.880666
22291,0.667271
22294,0.815997
22296,0.618473
22297,0.557277
22298,0.655795
22303,0.523453
22313,0.905175
22315,0.784089
22321,0.625646
22324,0.732834
22325,0.790377
22326,0.916567
22328,0.720889
22329,0.531813
22331,0.90396
22335,0.799314
22336,0.581769
22340,0.789938
22341,0.920709
22343,0.937581
22344,0.963192
22345,0.428818
22347,0.745406
22349,0.830475
22352,0.578909
22353,0.624885
22354,0.862698
22355,0.826679
22358,0.531132
22361,0.634835
22362,0.912313
22366,0.763986
22370,0.707307
22371,0.900267
22372,0.927908
22376,0.6103
22377,0.941859
22380,0.694638
22381,0.803324
22382,0.682225
22383,0.645486
22384,0.62578
22385,0.818732
22386,0.0835369
22387,0.402814
22388,0.970223
22390,0.724626
22392,0.862521
22396,0.636625
22398,0.770519
22399,0.731745
22402,0.663787
22404,0.851845
22405,0.886192
22407,0.535415
22408,0.561781
22409,0.771081
22411,0.967759
22412,0.731036
22415,0.643703
22416,0.949198
22420,0.263757
22423,0.840206
22426,0.884642
22427,0.874312
22429,0.256003
22430,0.979339
22431,0.80117
22432,0.14959
22433,0.91858
22435,0.591513
22438,0.532124
22443,0.942921
22445,0.817292
22446,0.586853
22448,0.95935
22449,0.631894
22451,0.957762
22453,0.631999
22456,0.95286
22460,0.824435
22462,0.929657
22463,0.592643
22467,0.764548
22471,0.933374
22472,0.869525
22475,0.755278
22478,0.931951
22479,0.62366
22480,0.798829
22482,0.820312
22483,0.853653
22487,0.959589
22488,0.329761
22490,0.665188
22492,0.676636
22493,0.83249
22494,0.855108
22496,0.840497
22497,0.518044
22499,0.919699
22501,0.925725
22506,0.884798
22507,0.849339
22508,0.768368
22509,0.945667
22510,0.886844
22511,0.756263
22513,0.73556
22514,0.944016
22515,0.561618
22516,0.724085
22526,0.890477
22528,0.861733
22529,0.483908
22532,0.908386
22535,0.970855
22536,0.139384
22537,0.698778
22538,0.820679
22539,0.802208
22545,0.853135
22546,0.673898
22548,0.831245
22558,0.692004
22561,0.927593
22562,0.790453
22563,0.569339
22565,0.714274
22566,0.71835
22568,0.923116
22570,0.288131
22571,0.846956
22573,0.101392
22574,0.927135
22577,0.848804
22578,0.88012
22579,0.768194
22583,0.865254
22584,0.658714
22587,0.869555
22595,0.893099
22597,0.378077
22599,0.893415
22600,0.944591
22603,0.595645
22606,0.854915
22607,0.761888
22608,0.238163
22609,0.93118
22611,0.984001
22615,0.618953
22616,0.967136
22622,0.718889
22624,0.672784
22625,0.966969
22627,0.812872
22628,0.901398
22630,0.756462
22631,0.475913
22632,0.966028
22633,0.917068
22634,0.731468
22636,0.753551
22637,0.575855
22641,0.764382
22643,0.861938
22645,0.743781
22646,0.89063
22650,0.87372
22652,0.903329
22654,0.586293
22656,0.979675
22657,0.659173
22661,0.858152
22662,0.800212
22664,0.829368
22667,0.930911
22669,0.917295
22670,0.873029
22672,0.434779
22673,0.444271
22674,0.525478
22675,0.392954
22677,0.818032
22678,0.061136
22679,0.756425
22680,0.580902
22681,0.762829
22682,0.718805
22685,0.765671
22686,0.663926
22687,0.733151
22692,0.872225
22693,0.772966
22696,0.729417
22697,0.925952
22700,0.797497
22703,0.907805
22704,0.874632
22705,0.873962
22708,0.770351
22710,0.253553
22711,0.927108
22714,0.962218
22717,0.886228
22722,0.929164
22725,0.919248
22726,0.85466
22734,0.95537
22737,0.914845
22738,0.738467
22739,0.975491
22740,0.854064
22741,0.861155
22745,0.53859
22746,0.857792
22747,0.946224
22748,0.640809
22751,0.591971
22752,0.772049
22755,0.791354
22756,0.841788
22757,0.626238
22760,0.894244
22762,0.654339
22765,0.910954
22766,0.622588
22767,0.649833
22768,0.466292
22769,0.588582
22772,0.851164
22775,0.945406
22778,0.649134
22780,0.669549
22781,0.756377
22782,0.669906
22788,0.973276
22789,0.383797
22790,0.695513
22793,0.438442
22794,0.33233
22795,0.657784
22797,0.397716
22798,0.833326
22800,0.872315
22801,0.219549
22804,0.683129
22806,0.886053
22809,0.681159
22811,0.647798
22814,0.811821
22815,0.830892
22817,0.89634
22819,0.955665
22823,0.491098
22826,0.906443
22829,0.806911
22833,0.842455
22834,0.898441
22836,0.844003
22838,0.647851
22840,0.86452
22841,0.976896
22843,0.87519
22844,0.987278
22845,0.858519
22849,0.71045
22857,0.129868
22859,0.8794
22863,0.435179
22865,0.916548
22867,0.901871
22868,0.782306
22869,0.613317
22870,0.585188
22880,0.556385
22881,0.699124
22882,0.808189
22883,0.937396
22885,0.674043
22886,0.815378
22888,0.980503
22889,0.622338
22892,0.91604
22896,0.965253
22897,0.812416
22898,0.961187
22899,0.971775
22901,0.126742
22905,0.561233
22907,0.451137
22909,0.832237
22910,0.665062
22915,0.949516
22916,0.544001
22917,0.977413
22922,0.632714
22923,0.851259
22927,0.984291
22930,0.888022
22932,0.740734
22937,0.612406
22940,0.946881
22942,0.609697
22945,0.684743
22947,0.88499
22948,0.846207
22949,0.555003
22950,0.753067
22952,0.423238
22954,0.959215
22955,0.983335
22957,0.708476
22958,0.792432
22959,0.895253
22960,0.593837
22961,0.820891
22962,0.56451
22963,0.603252
22964,0.891934
22967,0.474488
22968,0.819913
22969,0.886122
22975,0.835669
22976,0.903806
22977,0.859028
22980,0.885287
22981,0.953299
22982,0.791975
22983,0.725469
22984,0.811076
22985,0.976488
22987,0.730471
